url,name,reais,cents
https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=IvoL9nEzczq1o7m%2BvtXbXpDKG0lBJbmO4mS8n29DcZu0zFPT34fWE%2Bm%2FR6Xvq9XdrTN5Ne2IwO3Qrp6igBN1a0FP%2Fyw%2FuLPP6sFj5X2VYjFasTf4e3q61UycEWE66QoQjPr5%2FIkQq6SOCGqdsuTz4cEowiUoeEmYtW%2Fjb3bqwDYHyXf7hujsB8liZpZ6noX%2BZ%2BHonBF0LrhUsDLtPRJHlufzGd51DOejnWW6ryWomyjgpbDhV5Egpd0kjRb3JNDFXPhBFaDbV1G1I6eCfqa0d5%2FjtDPMcK3v7kB2XKqs9Zu%2BQe2Deh6rcunBU%2BMbAc8U2JXHvEz35uUhkayUe2Hek2Bx0t7PnRhpyXoY%2BpJmJBxBr4WQC54GzlweARkQp25M0fo272eGWUhXtivJJdfczZuaprL50e7GO9d%2FLOABWSYQgwt4MoWIChGftgkF4g8VKfYFIy18Bnz8v0Ya3OnxfkQt%2BjMzbt32FnVTzZzjzhjO0LU1ZzmgDrCjk2hJeftU%2F62Dqx1%2F5kr03caQNykFx7Ddfz3yqcFcxVCXXBFySRBw3pzOwkkrUqDiG7gOnbvhSAn0cEiNfuWPvVCN%2BwdhM%2Fmxvo4QVz0hL3hAr9k9Z3P6SLNFdoK7yOVTJw0eHpzTWAOHpL5Ryqsk1kySjEy7ek4N%2F185fTaDpVWJ6ns0p8wa1G4qI0I9qxs3qqQT1tHwjhQChS1Hk0%2Fiprde08TrZPDI2bvK0T5TeAhM&e=mclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x,Kit 5 Spray De Pimenta 60 Ml Defesa Pessoal Homem E Mulher ,245,00
https://produto.mercadolivre.com.br/MLB-3191639619-spray-pimenta-fortissimo-de-bolso-20ml-defesa-da-mulher-_JM#position=3&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray Pimenta Fortissimo De Bolso 20ml Defesa Da Mulher,44,98
https://produto.mercadolivre.com.br/MLB-2704173409-kit-03-und-40ml-spray-de-pimenta-defesa-pessoal-ps007-_JM#position=4&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Kit 03 Und. 40ml Spray De Pimenta Defesa Pessoal Ps007,90,00
https://produto.mercadolivre.com.br/MLB-1293410644-spray-de-pimenta-40-mls-defesa-pessoal-proteco-defesa-_JM#position=5&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray De Pimenta 40 Mls Defesa Pessoal Proteção Defesa,49,90
https://produto.mercadolivre.com.br/MLB-2712652968-spray-defesa-pessoal-em-nevoa-poly-defensor-defende-ela-50g-_JM#position=6&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray Defesa Pessoal Em Névoa Poly Defensor Defende Ela 50g,141,90
https://produto.mercadolivre.com.br/MLB-900689221-spray-pimenta-nato-extra-forte-imobilizante-110ml-black-_JM#position=7&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray Pimenta Nato Extra Forte Imobilizante 110ml - Black ,53,99
https://produto.mercadolivre.com.br/MLB-2698308676-kit-02-spray-de-pimenta-ps-007-40ml-cada-extra-forte-_JM#position=8&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Kit 02 Spray De Pimenta Ps 007  40ml Cada! Extra Forte!!,66,00
https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=gEQDaoBsQEjMMsWraO0Y9tfZnDVnuVReo70gLjkLJ2wkizKBkaAOf77AReAUha395s4aVN362Gr2aT6O92%2B3voVDkxdmCExQAZObJ8VrYGc8Dbq01p%2BUwxhOy7g5g%2B2o1bmHnDATzWH%2FuL7Dc%2FGZHq3FRlSk3%2FUM7O%2F1KoQKKUYrvxvqhD0pRUA25gzxW4IX8RB9sd1UPP8ZqBOX8gAXexHcpQ6qDiXFXJPrOYTLVJIEt9THXcEQdoCBoW6EF4mSDHubY4zltpekUlOCtfyFR93gpeNi%2BahF9MdX17OHnI42bJf5Ep5sUsRZzNLM%2Btz6522kQoZ0H3ZYUZqVFlm1D4Oq7KkkogAoHkif46C1hQ6ETXplurffUwpUpuGqJbVntcREaIq7lMY41IxIcH%2BoUAEThl31k9Wfx9BQOHo4gp35oZ%2BO7kHnAPf9ppdYpjjdETB8s7nS3DcWKHnGWXagtE0SOQGj9kT8E72SUoHsPVu7FwE3QWSBZHwCoer9G%2BFNxn1NzD27FG1idZ2uXG05z3Iom6WaE4Dab%2BAIkjofg1cVZNoIFGXwNJ4Q1k2aIz47RIWqKHvSEzOiL%2FwCIl7g5GYEf22qAP4Mer8qWLduomtlASdQeloBMcKStBMtlTsdtVQGZ53Ia%2Bx0CBsw0KXrU8TgVVvUrbeepeR%2FwPz2rLDsAHMcvl5zuhXImUF63BDomzWzGbyYoRxKZEwLCoNleWDCV4MRNgNs4RImsqI%3D&e=mclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x,Kit 10 Spray De Pimenta 60 Ml Defesa Pessoal Proteja Mulher ,468,00
https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=jKKLhNEqUSbb9EE9bULRA%2BDjC1ypob%2FQb2Zk49JzbcagRm5GLsL1pWHk8Jv7I0VeiKREjFs7iZpa63jrbJychr0aDf4bIaXrLq0zi%2Bvl5tV3yO8h2%2FCnt2b2XrukRDYtdvCpFsl1zcrAY4L8rhKmYXyu2QFBXxntekr%2FoyWedY%2BmMCqcPaqATGEx2g4VQ1Hh6Wa3%2FFTPX9JpWsC7X2YMfXk98FSVO2wCe2jpVk8hXckPlZqF0URyarJAfwmUXEymAo%2FvI2OtK0CWCp3UIKMT4venRadpFIeTLmmCutX8LnOOZh3ybswdrWDUstmJ%2Ffn3Zo%2F%2BTL1uYDXOLjOrStAFYHOCZzw2S9Fbm2jvnaXdXRBuFRwSvYT7qbHgayFsOmtpV5XwKnxF2hDE9wXq3VtVajIu6Nyevnm%2B3lp6eLIysi4HFytF6Z%2FbnMvmnfqUSXRb%2BfMYRr4JNVG24x1IKFQYzUi9Ems08lhy32leTPRm6M5OysGJqHGHqVmBRVhZy1PRvGMnbqzLqsE6pl%2F3UndfJRzNstxGZFHfce5jMrWpkkssTsEY0kqTlKe1dtCrGRRe5X3wQccMAUmrQ3ZSzxlbVPpDHP4MwVc3b2Difynvo6dYqTm4SPT8te48SPPEWG81zLupcsLluNNM6VwCkCVi9J0wgaqLLdnZJEhiQlxBSCHUYLCsFuqpVBxiSb0P8hiKlrbL5FQO649tM5zmUpBghQYDZBgpgfhMzE1Ysg%3D%3D&e=mclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x,Spray De Pimenta 40 Mls Defesa Pessoal Proteja Se Mulher ,49,90
https://produto.mercadolivre.com.br/MLB-1765508504-spray-de-pimenta-black-police-2-unid-110ml-frete-barato--_JM#position=11&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray De Pimenta Black Police 2 Unid. 110ml Frete Barato !!!,99,98
https://produto.mercadolivre.com.br/MLB-3494970704-01-spray-defesa-60-mls-defesa-proteco-mulheres-_JM#position=12&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,01 Spray Defesa 60 Mls Defesa Proteção Mulheres!!!,99,99
https://produto.mercadolivre.com.br/MLB-1882747496-spray-de-gengibre-para-defesa-pessoal-efeito-forte-ardido-_JM#position=13&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray De Gengibre Para Defesa Pessoal Efeito Forte Ardido,78,00
https://produto.mercadolivre.com.br/MLB-2062081869-kit-10x-spray-pimenta-ultra-forte-110ml-frete-barato-_JM#position=14&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Kit 10x Spray Pimenta Ultra Forte 110ml Frete Barato!!,499,98
https://produto.mercadolivre.com.br/MLB-2062075216-kit-10x-spray-pimenta-ultra-forte-110ml-frete-gratis-_JM#position=15&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Kit 10x Spray Pimenta Ultra Forte 110ml Frete Gratis,699,98
https://produto.mercadolivre.com.br/MLB-2741802600-kit-12-sprays-defesa-pessoal-gas-gengibre-liberado-original-_JM#position=16&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Kit 12 Sprays Defesa Pessoal Gás Gengibre Liberado Original,756,00
https://produto.mercadolivre.com.br/MLB-2022527165-spray-de-pimenta-extra-forte-de-bolso-60ml-1-un-proteco-_JM#position=17&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray De Pimenta Extra Forte De Bolso 60ml 1 Un Proteção,49,99
https://produto.mercadolivre.com.br/MLB-1012599439-kit-3-unidades-spray-super-forte-de-pimenta-para-defesa-60ml-_JM#position=18&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Kit 3 Unidades Spray Super Forte De Pimenta Para Defesa 60ml,125,10
https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=UMzY6qC%2BYey1g3p5Ucbm12QzatxwjNokfQxL73yAPO%2ByzeUJMY%2BDGezSKLuOGplk5zyuI3JF%2B2xGEDs98pqgi4NSzn1MVQazqrVF3zsYYmuZyvuMu3ENsVNmMhFxadYuU6rFK6KEL8su3IeHqOZ%2FtX3lP94Y15MCiwyDY6C70LMB0WJH5KX%2B9bzy6OVtOW7RN3SSbrfPCK3ZTKnBpZbNRMPOFtP5I%2BigBbBA%2FKveqLS3M25uqZM8SlpDm2PMS%2FXD%2FdmWizgkr%2F2Cw9j3SWXnpRtqQmc3BlfHxnk5YpwS70xaWuoLLr6aKupU7b0OPF70qnDOzhorASpHZ984NlWTo4f06XTBbFXE%2BS%2BhZMpIyb4rMrYNf6aYKmfIwyunuDtz5vNq3qRXzBwI3X6eq%2Fph9%2FU9MRqmjX2FeP%2B8ixSutdCCHte%2FgGkIPnhCciOSFDis6kOuDiAu%2Fk4WDZBE6aHKxVZzZyGkA%2F6RZkVwFqHlel2lsbQp25ccGUibtFvk2hqIui6wlYHI5MpEebUY8gZ5jR6Jn1jdv17y0SUhKGzlVmXmE%2FvitXpqgmUgL5Gtyywz9XtyjiF0Wk70gF6qAvvvFs%2FOYXgLJ2TMyTzkcE5nKzPGEgLjOSqrUhBnN1VTxlNxTzbn5mY6UzzkUE%2B05BvJV1c6PQeRCIyULXZ4YLvR32wppRmPFbdCb0TB%2BL424%2BczPrYrAp2rN8LkKlXyI0wijTmzPFbb7uUESwc7tf0hsg%3D%3D&e=mclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x,Spray De Defesa Pessoal Defende Ela 50g Sem Pimenta Liberado,99,00
https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=Wv5YBoBUzfaS%2B6DBHggazKS%2BlUzEvkefhVHzXl5e5DmahYC3JcH24Rj3V24aROCAMxq1na9PslQj9L84F4cyO5TJ467XMHQ2QarjrS30kPZhFXmf%2FREAMO4XwT8foYM%2Bdf8ZmcfsOvyqM8qKmilySCTHgYozUjY29AbLiWOpwaxpOaftXfzJuly06acP34udtllO0Krz%2B%2FYpdpsk5eIUzpAKwMB53c7eaZL9%2Bgw2EmTefaJoYEs8PgoOA7YwfK9bkAg%2FP6GZ%2BurbNGPFlThANOCm2PUrbZxN4D96CcCS0sQ5b8IwjzaNP%2FqnhVmT3ssBzMg1W5N4z3Ts%2F9RKnGWbzEkkI8Bh9vGhJULc5EIcFzLa3pNt0OybbkM9u%2BNjiqTwNDOUlqCnwGl0lV3Z86KJt%2FPH9AfhI9onKmkMtp078UlmJIBFDSorUmna89Z6lWwXbytvjANOctfyL3QwRGgSeOOfmUJ4ADHXNv5v1pAIUVxMmCErGIviPgLipTzkOZsMlZVCeMIYL7JyNAsl01dSV%2BjlYt4ANCtbwL9z2UmR0oyXQ84XNW8ZdW5X6P1nxXQssN2paLVyPQHRmznLl9bvYSo%2BsSfm2qDqYCl4WPujmaUmIdOG6ygp%2B5Sj%2FNvuLau6a%2FsUsUrCxxmfkeH9kxXQ0B76zO7BCNpPU7Zu1hJeRPzpK5Ow9ziWN9%2BH2lycnCmMXDFxMh1Qvqi%2Bi0QYg%2BI%2BPflNcqvLhFH%2B5A%3D%3D&e=mclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x,Spray De Pimenta Extra Forte De Bolso  40ml 1 Un Proteção ,49,90
https://produto.mercadolivre.com.br/MLB-2661434777-spray-de-pimenta-ps-007-prosseg-01-unid-110ml-extra-forte-_JM#position=21&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75, Spray De Pimenta Ps 007 Prosseg 01 Unid 110ml! Extra Forte!,42,00
https://produto.mercadolivre.com.br/MLB-1061031909-spray-de-pimenta-nato-hiper-forte-defesa-pessoal-40ml-_JM#position=22&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray De Pimenta Nato Hiper Forte Defesa Pessoal 40ml,41,99
https://produto.mercadolivre.com.br/MLB-3200179540-spray-pimenta-ultra-forte-1-unid-110ml-frete-gratis--_JM#position=23&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray Pimenta Ultra Forte 1 Unid. 110ml Frete Gratis !!!!,76,99
https://produto.mercadolivre.com.br/MLB-3526127408-kit-combo-defesa-pessoal-110ml-choqu-frete-gratis-_JM#position=24&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Kit Combo Defesa Pessoal 110ml + Choqu. Frete Grátis,229,90
https://produto.mercadolivre.com.br/MLB-1782821492-spray-pimenta-nato-1-unid-black-60ml-frete-barato--_JM#position=25&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray Pimenta Nato 1 Unid. Black 60ml Frete Barato !!!!,49,98
https://produto.mercadolivre.com.br/MLB-2707377057-spray-jato-direcionado-proteco-pessoal-imobilizante-50g-_JM#position=26&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray Jato Direcionado Proteção Pessoal Imobilizante 50g,132,12
https://produto.mercadolivre.com.br/MLB-3161242241-spray-pimenta-extra-forte-de-bolso-110ml-20ml-combo-forte-_JM#position=27&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray Pimenta Extra Forte De Bolso 110ml + 20ml Combo Forte ,95,99
https://produto.mercadolivre.com.br/MLB-3161298854-spray-pimenta-extra-forte-de-bolso-60ml-40ml-combo-forte-_JM#position=28&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray Pimenta Extra Forte De Bolso 60ml + 40ml Combo Forte ,95,99
https://produto.mercadolivre.com.br/MLB-3106263032-spray-defesa-pessoal-imobilizante-gas-uso-civil-liberado-_JM#position=29&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray Defesa Pessoal Imobilizante Gás - Uso Civil Liberado,90,00
https://produto.mercadolivre.com.br/MLB-1839943093-spray-defesa-pessoal-poly-defensor-50g-em-nevoa-defende-_JM#position=30&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray Defesa Pessoal Poly Defensor 50g Em Névoa Defende,145,90
https://produto.mercadolivre.com.br/MLB-2218447891-spray-defesa-pessoal-jato-direcionado-50g-poly-defensor-ntk-_JM#position=31&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray Defesa Pessoal Jato Direcionado 50g Poly Defensor Ntk,130,90
https://produto.mercadolivre.com.br/MLB-1839944410-spray-defesa-pessoal-poly-defensor-50g-em-nevoa-defende-ela-_JM#position=32&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray Defesa Pessoal Poly Defensor 50g Em Névoa Defende Ela,155,90
https://produto.mercadolivre.com.br/MLB-3428056540-spray-de-pimenta-tatico-condor-para-seguranca-pessoal-nf-e-_JM#position=33&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray De Pimenta Tático Condor Para Segurança Pessoal Nf-e,114,90
https://produto.mercadolivre.com.br/MLB-2060225473-kit-spray-verde-110ml-10-unidades-_JM#position=34&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Kit Spray Verde 110ml 10 Unidades,469,00
https://produto.mercadolivre.com.br/MLB-2616119397-spray-defesa-pessoal-em-nevoa-poly-defensor-defende-ela-50g-_JM#position=35&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray Defesa Pessoal Em Névoa Poly Defensor Defende Ela 50g,151,90
https://produto.mercadolivre.com.br/MLB-2615762170-spray-defesa-pessoal-em-nevoa-poly-defensor-defende-ela-50g-_JM#position=36&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray Defesa Pessoal Em Névoa Poly Defensor Defende Ela 50g,162,90
https://produto.mercadolivre.com.br/MLB-3755869912-kit-defesa-pessoal-defense-tatica-5m-ate-2-dias-disponivel-_JM#position=37&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Kit Defesa Pessoal Defense Tática 5m Ate 2 Dias Disponível,670,00
https://produto.mercadolivre.com.br/MLB-1822198759-spray-de-pimenta-4-unidades-extra-forte-imobilizante-40ml-_JM#position=38&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,"Spray De Pimenta 4 Unidades, Extra Forte  Imobilizante 40ml",184,98
https://produto.mercadolivre.com.br/MLB-2062313670-kit-10-unidades-de-defesa-pessoal-110ml-imobilizante-forte-_JM#position=39&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Kit 10 Unidades De Defesa Pessoal 110ml Imobilizante Forte!!,469,99
https://produto.mercadolivre.com.br/MLB-1767565463-spray-de-pimenta-nato-black-2-unid-40ml-frete-barato--_JM#position=40&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray De Pimenta Nato Black 2 Unid. 40ml Frete Barato !!!!,94,00
https://produto.mercadolivre.com.br/MLB-3123949728-kit-spray-de-pimenta-nato-aguia-5-unid-frete-barato--_JM#position=41&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,"Kit Spray De Pimenta Nato Águia, 5 Unid.. Frete Barato !!!!",279,00
https://produto.mercadolivre.com.br/MLB-1822193274-spray-de-pimenta-2-unidades-extra-forte-imobilizante-40ml-_JM#position=42&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,"Spray De Pimenta 2 Unidades, Extra Forte  Imobilizante 40ml",92,98
https://produto.mercadolivre.com.br/MLB-1767865075-spray-pimenta-police-3-unid-black-110ml-frete-barato--_JM#position=43&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray Pimenta Police 3 Unid. Black 110ml Frete Barato !!!!,149,98
https://produto.mercadolivre.com.br/MLB-3361777299-defesa-pessoal-defense-tatica-5m-ate-2-dias-disponivel-_JM#position=44&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Defesa Pessoal Defense Tática 5m Ate 2 Dias Disponível,655,00
https://produto.mercadolivre.com.br/MLB-1822199172-spray-de-pimenta-5-unidades-extra-forte-imobilizante-40ml-_JM#position=45&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,"Spray De Pimenta 5 Unidades, Extra Forte  Imobilizante 40ml",224,99
https://produto.mercadolivre.com.br/MLB-1770929855-spray-de-pimenta-nato-black-10-unid-40ml-promoco--_JM#position=46&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray De Pimenta Nato Black 10 Unid. 40ml Promoção !!!!,469,99
https://produto.mercadolivre.com.br/MLB-1822190527-spray-de-pimenta-3-unidades-extra-forte-imobilizante-40ml-_JM#position=47&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,"Spray De Pimenta 3 Unidades, Extra Forte  Imobilizante 40ml",139,99
https://produto.mercadolivre.com.br/MLB-1765513224-spray-de-pimenta-black-police-3-unid-110ml-frete-barato--_JM#position=48&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray De Pimenta Black Police 3 Unid. 110ml Frete Barato !!!,149,98
https://produto.mercadolivre.com.br/MLB-3318774263-spary-de-defessa-pessoal-no-letal-autorizado-_JM#position=49&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spary De Defessa Pessoal - Não Letal - Autorizado,114,99
https://produto.mercadolivre.com.br/MLB-2223530812-spray-para-defesa-pessoal-50-g-poly-defensor-_JM#position=50&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray Para Defesa Pessoal 50 G - Poly Defensor,129,00
https://produto.mercadolivre.com.br/MLB-2918779631-kit-defesa-pessoal-mulher-5metros-encomenda-15-dias-_JM#position=51&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Kit Defesa Pessoal Mulher 5metros Encomenda 15 Dias,659,00
https://produto.mercadolivre.com.br/MLB-2918794734-10-pecas-encomenda-15-dias-_JM#position=52&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,10 Peças  Encomenda 15 Dias,712,80
https://produto.mercadolivre.com.br/MLB-3696526568-kit-defesa-pessoal-mulher-carro-exclusivo-encomenda-15-dias-_JM#position=53&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Kit Defesa Pessoal Mulher Carro Exclusivo Encomenda 15 Dias,429,00
https://produto.mercadolivre.com.br/MLB-2918786861-kit-defesa-pessoal-mulher-2em1-5-metros-encomenda-15-dias-_JM#position=54&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Kit Defesa Pessoal Mulher 2em1 5 Metros Encomenda 15 Dias,593,01
https://produto.mercadolivre.com.br/MLB-3696500908-kit-defesa-pessoal-mulher-chave-carro-encomenda-15-dias-_JM#position=55&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Kit Defesa Pessoal Mulher Chave Carro Encomenda 15 Dias,399,00
https://produto.mercadolivre.com.br/MLB-3161204360-spray-pimenta-extra-forte-de-bolso-40ml-40ml-combo-forte-_JM#position=56&search_layout=stack&type=item&tracking_id=b0d2bc5a-8f74-4327-859c-ba1b249c5c75,Spray Pimenta Extra Forte De Bolso 40ml + 40ml Combo Forte ,92,99
https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=3VELODJrZ3GdbCJKPfN%2BB97%2FEOxO1XgJB7v49BSezzljSNf1379VtzX%2BEiwQwyeEF2vFYPOBmyDu2lqUgPeIPOiu94FI%2FO8%2BvAR3Q8bR4WV2aA10sktunlcYEuCJaZjJO%2BECilTFd%2FLBV%2FeQh1APLfjds5akwlOtDrn7FsPpLCaA4kQrRnCOfuAqIloIxaXnGbfMpCW3uCqan1HOVTMH7HDI6JQe27E4qtZeQBhctCu%2Bwf5lJgcxUx62RkDoTjZp4Q3u%2B%2BFuNLosdBvvFvqcW1J0j6yzG8fBEPzHfF%2F5T4Hrq5sdYlkiPAyxl6TAinCKBFxCwqpzBPXIPPN2jAA5NZMTNgEGIvc1g9U4h8Lj2Kx42%2FQFHWsYvfdgzEupFmJPy05L%2BdYBLitxwvx1fi6cgvsz1u%2BqpFLU0OYJo933ZXOADcK%2FLnSvHor6ewL0Sv2hncINAhqADzkG1IJk26FDKQDoV2CcK7z%2BvbLJlGEkwiInj4vPDt%2BbfGkJ%2FYaTaN229f98x6roNUmClpZ%2Bn1XwCD6CiuWF1GugT95miWV4WMo7uz3q5ZXVfGUj0JNGNhUu4uTeIWsBPr06WgETcF%2FO561dELAEHDvGA%2Ff9D0KE6ugeGLtv6vFu%2Fw6GJ1PF74%2FZTz%2FuhCHhsWjmqWcmTrnaJJwjHPgInbYxy3cagEjzjeMyp%2F8aNW8KHylqQ%2FRC5DWtH6EJzXRJoYEVORi6tuuGlTHyA6Pz%2BX8%3D&e=mclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x,Spray De Pimenta 40 Mls Extra Forte Proteja-se Mulher ,49,90
https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=b5vkCEGmAjRxGjZwOAa2CUhEIkdO8Mo7AoJIlOe3VAX3%2Fzq8htmcKUGf4qTM5Mb4zwEXMpvqq9BJBaxeshIijTLKpDg6%2FEGVG%2FJ4CU%2FYMNz9JhLoUgCQB9ZW8qzspSGOeXFzQR125Drl6IHckqzRGjvPKJ7mij3ERSwjvkqm0j9d%2F05IIVMW0oq%2BLYTGK%2BNtKeQ2304ZF3U6zUQRwt1UJOzsoAwXQfuvIV42MwlGrGJBIGdo7CXdo%2F9c38MoJTWcuaUaYGJl%2B1GrFycRLFDeakIcNmZLkrqLn4dCc1t7N0c3Wv3F0z5rqCo8ncsfO4vnFDD7GnVXTTPlllH96I1RtKK5keIt%2BxjFCYhm%2FjOHB27A%2FGyVY38osZV%2FpLvLhqDrTpns0OvFcYsr1nOWVjFlBeQXvTh5aghg0F9RelvgdkB5QKXlcMsefAmpZVymjo3zV9I%2Bt0gpjdPMk1y0%2Fk8EhOJG303GWQWZf9xuhu88D6sIqQw0XwypD94zh%2BdvZLL6RfR0KWP9pmew7USSN2e0IgkncamapnJVY4bcfEos7f3f8M641ldr9F%2ByVRPRp2rMsf7y036kt5b4uRz3uFskIZUWj56MXAvgun4bGccqM5DgI3wwlrl%2FWUf9rTCRNOThO5XGzWWyMdRSWgyLzvuZcWpfmUfFsUxb97pkdYyNixFDVzH1Abuf7AuG0szy0d48bp38Ay9tijbntDBqgT%2Bv%2BUkBC%2BDBndI4&e=mclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x,Kit Com 2 Un Spray Pimenta Prossegure Extra Forte - 110ml ,99,99
